search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
2,Abraham,0,7507,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2,1,5,1,1,2,0,4,0,1,0,0,0,0,language_translation_skills,2,5
2,Jay,0,4757,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,2,3,0,0,1,0,2,0,2,0,0,0,0,language_translation_skills,2,3
2,"['Nancy', 'Tabita']",1,7334,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
2,Jaclyn,1,7412,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,1,1,2,0,0,2,0,2,1,1,0,1,0,0,language_translation_skills,2,2
2,Issa,0,7474,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,language_translation_skills,2,2
2,"['Sandrine', 'Natacha']",1,6558,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,language_translation_skills,2,3
2,Megan,1,6842,0,4,2.4,5.0,1,1,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,language_translation_skills,2,3
2,Yeltsin,0,7348,4,24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,2
0,Manuel,0,7392,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,2
0,Sanaa,1,7029,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,3
0,Maura,1,7238,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
0,Andi,0,4976,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,2,0,0,0,0,language_translation_skills,2,5
0,angel31106,1,5888,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,1,0,0,1,0,0,0,0,0,language_translation_skills,2,5
0,Yizhang,1,7423,2,6,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,3
0,Abdellah,0,6289,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,1,4,2,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,4
0,Qudrat,0,7560,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,6,2,0,3,0,1,1,1,0,0,0,0,language_translation_skills,2,6
0,Daniela,1,7552,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,2
0,Sabrina,1,6745,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,3
0,Margareth,1,4827,2,5,4.3,4.9,16,0,94.0,100.0,95.0,0,0,0,1,0,0,0,0,0,0,4,5,2,4,0,1,0,1,0,0,0,1,0,0,language_translation_skills,2,2
0,Carlos,0,7534,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,5
0,Tiffany,1,6884,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Olha,1,6876,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,language_translation_skills,2,3
1,Jamison,0,3516,4,97,6.1,5.0,55,3,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,6,5,2,0,3,1,2,0,0,language_translation_skills,2,1
1,Ramil,0,6641,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Walter,0,7466,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Iryna,1,5052,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,language_translation_skills,2,5
1,Lewis,0,6569,5,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,2
1,Gary,0,7526,4,80,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,4
1,Jaclyn,1,7412,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,1,1,2,0,0,2,0,2,1,1,0,1,0,0,language_translation_skills,2,2
1,Anwar,0,7548,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,4
1,Brandt,0,7349,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Rashana,0,7335,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,2
1,Marina,1,4173,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4,2,8,0,1,1,0,0,0,1,1,0,0,0,language_translation_skills,2,8
1,Simoni,1,7377,2,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,language_translation_skills,2,2
1,Aizhana,1,7372,3,23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,2
1,"['Juliana', 'Regina']",1,6948,5,50,7.4,5.0,2,1,100.0,100.0,1.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Chukwuebuka,0,7340,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,2,0,1,0,0,0,0,0,0,language_translation_skills,2,4
1,Paola,1,4628,1,50,5.9,4.9,99,8,97.0,100.0,96.0,0,1,1,1,0,0,0,0,0,0,3,4,2,0,1,7,0,3,0,0,2,0,0,0,language_translation_skills,2,2
1,James,0,6832,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Amanda,1,7445,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,language_translation_skills,2,1
1,Citikeys,1,3131,5,40,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,2,0,1,0,2,0,0,0,0,language_translation_skills,2,3
1,Álvaro,0,7571,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,4
1,Minway,0,7417,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,1,0,0,0,0,language_translation_skills,2,3
3,Omar,0,7382,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,language_translation_skills,2,2
3,Sebastian,0,7526,2,16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,1,0,0,0,0,language_translation_skills,2,5
3,Eunkyung,1,5594,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,language_translation_skills,2,1
3,Lutfun,0,7314,0,30,2.6,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,8,0,13,0,0,6,0,0,0,0,0,0,0,0,language_translation_skills,2,13
